T_REC,_modelType,JianceType,NOAA_ARS,CV0_prob,CV1_prob,CV2_prob,CV3_prob,CV4_prob,CV5_prob,CV6_prob,CV7_prob,CV8_prob,CV9_prob,Nmbr,CV_average,Class,new_noaaid,predictday
20230812,Onefitall_16,TSS,13397,0.486,0.558,0.528,0.546,0.533,0.546,0.325,0.323,0.499,0.464,13397,0.48,N,13397,20230813
20230815,Onefitall_16,TSS,13403,0.634,0.477,0.445,0.527,0.547,0.54,0.509,0.557,0.595,0.715,13403,0.554,C,13403,20230816
20230815,Onefitall_16,TSS,13397,0.274,0.261,0.342,0.279,0.192,0.373,0.185,0.16,0.239,0.091,13397,0.239,N,13397,20230816
20230816,Onefitall_16,TSS,13403,0.638,0.423,0.498,0.464,0.583,0.485,0.528,0.666,0.66,0.759,13403,0.57,N,13403,20230817
20230816,Onefitall_16,TSS,13404,0.146,0.185,0.291,0.082,0.177,0.179,0.143,0.123,0.19,0.036,13404,0.155,N,13404,20230817
20230816,Onefitall_16,TSS,13405,0.806,0.852,0.793,0.892,0.669,0.862,0.652,0.523,0.636,0.809,13405,0.749,C,13405,20230817
20230817,Onefitall_16,TSS,13405,0.718,0.761,0.662,0.862,0.61,0.817,0.613,0.491,0.573,0.794,13405,0.69,C,13405,20230818
20230817,Onefitall_16,TSS,13404,0.03,0.027,0.069,0.01,0.048,0.028,0.046,0.064,0.065,0.011,13404,0.039,N,13404,20230818
20230818,Onefitall_16,TSS,"13407,13408",0.087,0.22,0.16,0.356,0.287,0.05,0.246,0.174,0.196,0.28,13407,0.205,N,13408,20230819
20230818,Onefitall_16,TSS,"13403,13409",0.756,0.658,0.622,0.707,0.694,0.678,0.666,0.727,0.736,0.904,13403,0.714,C,13409,20230819
20230818,Onefitall_16,TSS,13404,0.022,0.017,0.027,0.006,0.028,0.018,0.028,0.052,0.041,0.009,13404,0.024,N,13404,20230819
20230819,Onefitall_16,TSS,"13403,13409",0.816,0.815,0.8,0.862,0.749,0.827,0.725,0.741,0.793,0.919,13409,0.804,C,13409,20230820
20230819,Onefitall_16,TSS,"13405,13411",0.189,0.106,0.165,0.252,0.292,0.112,0.246,0.235,0.293,0.255,13405,0.214,N,13411,20230820
20230819,Onefitall_16,TSS,"13407,13408",0.339,0.75,0.477,0.74,0.624,0.137,0.474,0.319,0.472,0.671,13407,0.5,C,13407,20230820
20230819,Onefitall_16,TSS,13404,0.016,0.011,0.018,0.005,0.019,0.014,0.02,0.043,0.035,0.007,13404,0.018,N,13404,20230820
20230820,Onefitall_16,TSS,"13405,13411",0.045,0.044,0.082,0.082,0.137,0.028,0.137,0.127,0.126,0.063,13405,0.087,N,13411,20230821
20230820,Onefitall_16,TSS,13412,0.055,0.214,0.191,0.058,0.151,0.037,0.124,0.096,0.107,0.037,13412,0.107,N,13412,20230821
20230820,Onefitall_16,TSS,13404,0.026,0.015,0.025,0.006,0.022,0.022,0.025,0.053,0.04,0.009,13404,0.024,N,13404,20230821
20230820,Onefitall_16,TSS,"13407,13408",0.79,0.879,0.81,0.789,0.825,0.597,0.709,0.615,0.788,0.857,13407,0.765,N,13408,20230821
20230821,Onefitall_16,TSS,"13405,13411",0.041,0.042,0.074,0.074,0.119,0.029,0.123,0.115,0.11,0.058,13405,0.078,M,13405,20230822
20230821,Onefitall_16,TSS,13412,0.04,0.133,0.13,0.044,0.127,0.027,0.104,0.094,0.091,0.029,13412,0.081,N,13412,20230822
20230821,Onefitall_16,TSS,13404,0.069,0.039,0.103,0.013,0.054,0.073,0.05,0.083,0.097,0.012,13404,0.059,N,13404,20230822
20230821,Onefitall_16,TSS,"13407,13408",0.815,0.842,0.802,0.776,0.783,0.813,0.636,0.571,0.763,0.82,13407,0.762,N,13408,20230822
20230822,Onefitall_16,TSS,13404,0.16,0.109,0.246,0.022,0.078,0.148,0.082,0.113,0.182,0.017,13404,0.115,N,13404,20230823
20230822,Onefitall_16,TSS,"13405,13411",0.096,0.119,0.131,0.215,0.234,0.046,0.217,0.169,0.182,0.178,13411,0.158,C,13405,20230823
20230822,Onefitall_16,TSS,13412,0.027,0.045,0.056,0.029,0.075,0.019,0.067,0.078,0.059,0.023,13412,0.047,N,13412,20230823
20230823,Onefitall_16,TSS,13414,0.015,0.011,0.018,0.005,0.015,0.013,0.021,0.034,0.024,0.008,13414,0.016,N,13414,20230824
20230823,Onefitall_16,TSS,"13405,13411",0.366,0.417,0.242,0.5,0.382,0.35,0.332,0.243,0.319,0.526,13411,0.367,C,13405,20230824
20230823,Onefitall_16,TSS,13413,0.903,0.954,0.918,0.919,0.881,0.888,0.87,0.782,0.88,0.936,13413,0.893,C,13413,20230824
20230823,Onefitall_16,TSS,13412,0.022,0.02,0.025,0.024,0.039,0.014,0.039,0.055,0.035,0.02,13412,0.029,N,13412,20230824
20230824,Onefitall_16,TSS,13412,0.022,0.021,0.026,0.023,0.041,0.015,0.042,0.058,0.037,0.02,13412,0.03,N,13412,20230825
20230824,Onefitall_16,TSS,13415,0.588,0.736,0.535,0.546,0.52,0.474,0.638,0.437,0.48,0.679,13415,0.563,M,13415,20230825
20230824,Onefitall_16,TSS,13413,0.923,0.963,0.934,0.942,0.915,0.905,0.898,0.852,0.919,0.954,13413,0.92,N,13413,20230825
20230825,Onefitall_16,TSS,13415,0.556,0.717,0.473,0.528,0.494,0.432,0.609,0.414,0.438,0.652,13415,0.531,N,13415,20230826
20230825,Onefitall_16,TSS,13412,0.026,0.033,0.042,0.025,0.063,0.018,0.056,0.073,0.052,0.021,13412,0.04,N,13412,20230826
20230825,Onefitall_16,TSS,"13405,13411",0.915,0.928,0.907,0.925,0.84,0.917,0.813,0.725,0.848,0.907,13411,0.872,C,13405,20230826
20230825,Onefitall_16,TSS,13413,0.834,0.902,0.808,0.883,0.829,0.485,0.812,0.686,0.823,0.904,13413,0.796,C,13413,20230826
20230826,Onefitall_16,TSS,13413,0.261,0.321,0.273,0.544,0.447,0.099,0.458,0.319,0.386,0.512,13413,0.362,N,13413,20230827
20230826,Onefitall_16,TSS,13412,0.024,0.034,0.044,0.021,0.061,0.016,0.053,0.071,0.051,0.018,13412,0.039,N,13412,20230827
20230826,Onefitall_16,TSS,13415,0.552,0.73,0.505,0.519,0.504,0.274,0.629,0.384,0.436,0.656,13415,0.518,N,13415,20230827
20230827,Onefitall_16,TSS,13412,0.034,0.089,0.1,0.024,0.097,0.024,0.078,0.083,0.075,0.02,13412,0.062,N,13412,20230828
20230827,Onefitall_16,TSS,13415,0.483,0.693,0.476,0.486,0.496,0.176,0.616,0.364,0.404,0.625,13415,0.481,N,13415,20230828
20230827,Onefitall_16,TSS,13416,0.201,0.222,0.356,0.078,0.142,0.252,0.153,0.132,0.212,0.033,13416,0.178,C,13416,20230828
20230827,Onefitall_16,TSS,13413,0.406,0.478,0.387,0.702,0.559,0.129,0.529,0.409,0.516,0.643,13413,0.475,N,13413,20230828
20230828,Onefitall_16,TSS,13413,0.773,0.831,0.711,0.862,0.776,0.457,0.707,0.643,0.777,0.861,13413,0.739,C,13413,20230829
20230828,Onefitall_16,TSS,13416,0.221,0.18,0.339,0.109,0.131,0.28,0.155,0.147,0.235,0.037,13416,0.183,N,13416,20230829
20230828,Onefitall_16,TSS,13415,0.257,0.539,0.274,0.384,0.362,0.113,0.446,0.258,0.263,0.433,13415,0.332,N,13415,20230829
20230828,Onefitall_16,TSS,13412,0.041,0.113,0.14,0.032,0.103,0.031,0.085,0.083,0.081,0.022,13412,0.073,N,13412,20230829
20230829,Onefitall_16,TSS,13413,0.961,0.97,0.956,0.938,0.938,0.93,0.91,0.896,0.941,0.964,13413,0.94,C,13413,20230830
20230829,Onefitall_16,TSS,13416,0.032,0.017,0.037,0.008,0.033,0.028,0.033,0.062,0.063,0.01,13416,0.032,N,13416,20230830
20230829,Onefitall_16,TSS,13415,0.2,0.493,0.223,0.367,0.334,0.087,0.4,0.231,0.229,0.396,13415,0.296,C,13415,20230830
20230830,Onefitall_16,TSS,13415,0.164,0.424,0.166,0.361,0.293,0.089,0.316,0.205,0.194,0.365,13415,0.257,N,13415,20230831
20230830,Onefitall_16,TSS,13417,0.852,0.888,0.846,0.892,0.739,0.877,0.708,0.623,0.76,0.87,13417,0.805,N,13417,20230831
20230830,Onefitall_16,TSS,13413,0.968,0.973,0.964,0.924,0.951,0.953,0.934,0.919,0.947,0.968,13413,0.95,C,13413,20230831
20230830,Onefitall_16,TSS,13416,0.02,0.013,0.019,0.006,0.021,0.017,0.025,0.048,0.034,0.009,13416,0.021,N,13416,20230831
20230831,Onefitall_16,TSS,13416,0.015,0.01,0.015,0.005,0.017,0.013,0.02,0.04,0.03,0.007,13416,0.017,N,13416,20230901
20230831,Onefitall_16,TSS,13415,0.333,0.681,0.379,0.644,0.511,0.125,0.491,0.273,0.362,0.628,13415,0.442,N,13415,20230901
20230831,Onefitall_16,TSS,13417,0.684,0.772,0.675,0.792,0.558,0.752,0.53,0.476,0.601,0.722,13417,0.656,N,13417,20230901
20230901,Onefitall_16,TSS,13416,0.015,0.01,0.016,0.005,0.016,0.012,0.019,0.039,0.029,0.007,13416,0.016,N,13416,20230902
20230901,Onefitall_16,TSS,13417,0.442,0.463,0.389,0.54,0.382,0.498,0.323,0.348,0.445,0.343,13417,0.417,N,13417,20230902
20230901,Onefitall_16,TSS,13415,0.373,0.671,0.422,0.659,0.507,0.184,0.469,0.249,0.349,0.631,13415,0.451,N,13415,20230902
20230901,Onefitall_16,TSS,13418,0.082,0.041,0.104,0.025,0.056,0.097,0.066,0.111,0.138,0.015,13418,0.073,N,13418,20230902
20230902,Onefitall_16,TSS,13418,0.026,0.016,0.026,0.008,0.026,0.021,0.031,0.065,0.05,0.013,13418,0.028,N,13418,20230903
20230902,Onefitall_16,TSS,13417,0.29,0.184,0.233,0.301,0.285,0.285,0.206,0.271,0.345,0.142,13417,0.254,C,13417,20230903
20230903,Onefitall_16,TSS,13417,0.139,0.053,0.141,0.101,0.176,0.115,0.117,0.177,0.234,0.048,13417,0.13,N,13417,20230904
20230903,Onefitall_16,TSS,13418,0.262,0.139,0.255,0.151,0.202,0.236,0.145,0.208,0.293,0.056,13418,0.194,C,13418,20230904
20230904,Onefitall_16,TSS,"13418,13421",0.411,0.355,0.249,0.492,0.402,0.437,0.309,0.324,0.392,0.468,13418,0.383,M,13421,20230905
20230904,Onefitall_16,TSS,13417,0.11,0.044,0.11,0.074,0.154,0.104,0.104,0.151,0.186,0.032,13417,0.106,N,13417,20230905
20230905,Onefitall_16,TSS,"13418,13421,13422",0.411,0.365,0.306,0.391,0.439,0.362,0.365,0.407,0.485,0.496,13418,0.402,C,13421,20230906
20230905,Onefitall_16,TSS,13420,0.061,0.021,0.071,0.012,0.048,0.058,0.047,0.093,0.112,0.012,13420,0.053,N,13420,20230906
20230905,Onefitall_16,TSS,13417,0.146,0.058,0.137,0.093,0.144,0.145,0.107,0.159,0.2,0.034,13417,0.122,C,13417,20230906
20230906,Onefitall_16,TSS,13417,0.318,0.216,0.364,0.236,0.235,0.34,0.198,0.243,0.351,0.087,13417,0.258,C,13417,20230907
20230906,Onefitall_16,TSS,13423,0.788,0.889,0.786,0.91,0.813,0.825,0.714,0.589,0.764,0.855,13423,0.793,C,13423,20230907
20230906,Onefitall_16,TSS,"13418,13421,13422",0.532,0.464,0.384,0.477,0.505,0.484,0.438,0.497,0.55,0.634,13422,0.496,C,13421,20230907
20230906,Onefitall_16,TSS,13420,0.02,0.011,0.019,0.006,0.019,0.016,0.021,0.05,0.042,0.009,13420,0.021,N,13420,20230907
20230907,Onefitall_16,TSS,"13418,13421,13422",0.53,0.484,0.413,0.408,0.468,0.552,0.491,0.492,0.555,0.683,13422,0.507,C,13421,20230908
20230907,Onefitall_16,TSS,13423,0.608,0.802,0.523,0.825,0.689,0.56,0.62,0.445,0.587,0.795,13423,0.645,C,13423,20230908
20230907,Onefitall_16,TSS,13424,0.033,0.016,0.04,0.009,0.029,0.029,0.032,0.067,0.07,0.01,13424,0.033,N,13424,20230908
20230908,Onefitall_16,TSS,"13418,13421,13422",0.474,0.512,0.373,0.433,0.425,0.522,0.496,0.47,0.514,0.721,13418,0.494,C,13421,20230909
20230908,Onefitall_16,TSS,"13424,13425",0.552,0.641,0.522,0.762,0.442,0.704,0.469,0.458,0.498,0.671,13424,0.571,C,13425,20230909
20230908,Onefitall_16,TSS,13423,0.34,0.378,0.254,0.538,0.458,0.306,0.424,0.335,0.407,0.591,13423,0.403,C,13423,20230909
20230909,Onefitall_16,TSS,13423,0.315,0.311,0.234,0.369,0.4,0.248,0.424,0.342,0.404,0.499,13423,0.354,C,13423,20230910
20230909,Onefitall_16,TSS,"13424,13425",0.58,0.586,0.527,0.696,0.536,0.622,0.512,0.518,0.601,0.789,13425,0.596,C,13425,20230910
20230910,Onefitall_16,TSS,13423,0.36,0.344,0.268,0.34,0.406,0.329,0.463,0.374,0.456,0.491,13423,0.383,C,13423,20230911
20230910,Onefitall_16,TSS,"13424,13425",0.748,0.676,0.715,0.778,0.689,0.738,0.587,0.652,0.751,0.844,13425,0.717,C,13425,20230911
20230911,Onefitall_16,TSS,13423,0.808,0.782,0.663,0.685,0.687,0.772,0.675,0.695,0.751,0.844,13423,0.736,M,13423,20230912
20230911,Onefitall_16,TSS,13427,0.093,0.051,0.15,0.012,0.057,0.085,0.056,0.092,0.127,0.012,13427,0.073,N,13427,20230912
20230911,Onefitall_16,TSS,"13424,13425",0.36,0.28,0.289,0.378,0.423,0.34,0.366,0.404,0.484,0.451,13425,0.377,M,13425,20230912
20230912,Onefitall_16,TSS,13431,0.77,0.78,0.768,0.634,0.692,0.733,0.571,0.539,0.706,0.731,13431,0.692,N,13431,20230913
20230912,Onefitall_16,TSS,"13423,13424,13425",0.383,0.287,0.36,0.28,0.432,0.418,0.421,0.46,0.522,0.522,13425,0.408,C,13423,20230913
20230912,Onefitall_16,TSS,13430,0.081,0.071,0.102,0.035,0.109,0.11,0.083,0.108,0.101,0.022,13430,0.082,N,13430,20230913
20230913,Onefitall_16,TSS,13431,0.243,0.165,0.373,0.065,0.172,0.248,0.157,0.171,0.294,0.032,13431,0.192,N,13431,20230914
20230913,Onefitall_16,TSS,"13423,13424,13425",0.542,0.553,0.509,0.415,0.515,0.549,0.584,0.608,0.635,0.791,13425,0.57,C,13425,20230914
20230913,Onefitall_16,TSS,13430,0.261,0.282,0.288,0.356,0.307,0.384,0.191,0.185,0.275,0.147,13430,0.267,N,13430,20230914
20230914,Onefitall_16,TSS,13430,0.222,0.177,0.261,0.246,0.191,0.305,0.158,0.153,0.217,0.074,13430,0.2,N,13430,20230915
20230914,Onefitall_16,TSS,13431,0.078,0.029,0.1,0.012,0.051,0.073,0.05,0.094,0.123,0.013,13431,0.062,N,13431,20230915
20230914,Onefitall_16,TSS,13429,0.931,0.918,0.908,0.798,0.871,0.883,0.801,0.787,0.888,0.91,13429,0.869,M,13429,20230915
20230914,Onefitall_16,TSS,13433,0.137,0.383,0.293,0.221,0.24,0.146,0.208,0.127,0.179,0.197,13433,0.213,C,13433,20230915
20230915,Onefitall_16,TSS,13430,0.242,0.209,0.329,0.162,0.146,0.336,0.172,0.175,0.262,0.048,13430,0.208,N,13430,20230916
20230915,Onefitall_16,TSS,"13423,13424,13425",0.464,0.676,0.482,0.502,0.548,0.578,0.601,0.585,0.59,0.824,13425,0.585,N,13425,20230916
20230915,Onefitall_16,TSS,13429,0.93,0.921,0.91,0.813,0.879,0.887,0.804,0.79,0.893,0.916,13429,0.874,M,13429,20230916
20230915,Onefitall_16,TSS,13433,0.148,0.308,0.278,0.308,0.262,0.161,0.206,0.14,0.204,0.196,13433,0.221,N,13433,20230916
20230916,Onefitall_16,TSS,13433,0.037,0.058,0.107,0.045,0.116,0.024,0.101,0.097,0.102,0.032,13433,0.071,N,13433,20230917
20230916,Onefitall_16,TSS,"13429,13434",0.938,0.931,0.921,0.857,0.892,0.9,0.817,0.797,0.902,0.929,13429,0.888,N,13434,20230917
20230918,Onefitall_16,TSS,13433,0.042,0.022,0.062,0.03,0.086,0.03,0.077,0.103,0.11,0.024,13433,0.058,N,13433,20230919
20230918,Onefitall_16,TSS,"13429,13434",0.307,0.292,0.284,0.506,0.285,0.45,0.276,0.273,0.346,0.221,13429,0.324,C,13429,20230919
20230919,Onefitall_16,TSS,"13435,13438",0.968,0.965,0.964,0.941,0.954,0.962,0.939,0.921,0.942,0.966,13435,0.952,M,13435,20230920
20230919,Onefitall_16,TSS,13433,0.036,0.02,0.034,0.016,0.051,0.032,0.049,0.077,0.064,0.014,13433,0.039,N,13433,20230920
20230919,Onefitall_16,TSS,13436,0.666,0.816,0.617,0.88,0.665,0.816,0.528,0.41,0.552,0.768,13436,0.671,N,13436,20230920
20230920,Onefitall_16,TSS,13433,0.185,0.119,0.204,0.19,0.182,0.239,0.151,0.143,0.198,0.063,13433,0.167,N,13433,20230921
20230920,Onefitall_16,TSS,13440,0.254,0.322,0.399,0.188,0.208,0.339,0.203,0.157,0.249,0.074,13440,0.239,N,13440,20230921
20230920,Onefitall_16,TSS,13437,0.702,0.84,0.714,0.827,0.759,0.678,0.614,0.468,0.686,0.794,13437,0.708,N,13437,20230921
20230920,Onefitall_16,TSS,13439,0.479,0.452,0.542,0.387,0.344,0.504,0.293,0.262,0.426,0.227,13439,0.391,N,13439,20230921
20230920,Onefitall_16,TSS,"13435,13438",0.973,0.97,0.97,0.937,0.959,0.961,0.948,0.931,0.948,0.968,13438,0.956,M,13435,20230921
20230921,Onefitall_16,TSS,13440,0.396,0.38,0.443,0.499,0.27,0.488,0.269,0.223,0.325,0.258,13440,0.355,N,13440,20230922
20230921,Onefitall_16,TSS,13441,0.415,0.573,0.533,0.543,0.555,0.478,0.334,0.307,0.484,0.491,13441,0.471,N,13441,20230922
20230921,Onefitall_16,TSS,13437,0.472,0.62,0.508,0.717,0.488,0.572,0.383,0.254,0.428,0.582,13437,0.502,C,13437,20230922
20230921,Onefitall_16,TSS,13439,0.324,0.279,0.415,0.237,0.294,0.352,0.211,0.204,0.345,0.103,13439,0.276,N,13439,20230922
20230921,Onefitall_16,TSS,"13435,13438",0.974,0.972,0.972,0.932,0.961,0.956,0.947,0.933,0.953,0.968,13435,0.956,M,13435,20230922
20230921,Onefitall_16,TSS,13433,0.275,0.24,0.338,0.254,0.198,0.357,0.194,0.167,0.255,0.091,13433,0.236,N,13433,20230922
20230922,Onefitall_16,TSS,13441,0.374,0.376,0.469,0.352,0.387,0.412,0.253,0.243,0.402,0.247,13441,0.351,N,13441,20230923
20230922,Onefitall_16,TSS,13442,0.777,0.823,0.682,0.837,0.682,0.779,0.673,0.648,0.703,0.901,13442,0.75,N,13442,20230923
20230922,Onefitall_16,TSS,"13435,13438",0.97,0.973,0.967,0.933,0.956,0.927,0.935,0.927,0.952,0.968,13435,0.95,N,13438,20230923
20230922,Onefitall_16,TSS,"13440,13444",0.041,0.025,0.066,0.021,0.062,0.036,0.062,0.084,0.079,0.017,13440,0.049,N,13444,20230923
20230922,Onefitall_16,TSS,13439,0.141,0.098,0.22,0.06,0.157,0.14,0.114,0.135,0.203,0.035,13439,0.13,N,13439,20230923
20230923,Onefitall_16,TSS,"13435,13438",0.968,0.972,0.965,0.918,0.953,0.917,0.929,0.92,0.949,0.966,13435,0.945,C,13438,20230924
20230923,Onefitall_16,TSS,"13440,13444",0.05,0.051,0.085,0.033,0.099,0.032,0.082,0.106,0.108,0.027,13444,0.067,N,13444,20230924
20230923,Onefitall_16,TSS,13443,0.85,0.92,0.832,0.897,0.797,0.909,0.801,0.678,0.746,0.903,13443,0.833,M,13443,20230924
20230923,Onefitall_16,TSS,13441,0.647,0.676,0.605,0.73,0.516,0.716,0.378,0.356,0.502,0.606,13441,0.573,N,13441,20230924
20230923,Onefitall_16,TSS,13439,0.068,0.028,0.1,0.015,0.065,0.068,0.059,0.095,0.115,0.013,13439,0.062,N,13439,20230924
20230924,Onefitall_16,TSS,"13440,13444",0.028,0.033,0.064,0.027,0.079,0.017,0.066,0.083,0.08,0.021,13440,0.049,C,13444,20230925
20230924,Onefitall_16,TSS,"13435,13438",0.97,0.962,0.967,0.933,0.952,0.945,0.936,0.924,0.948,0.964,13438,0.95,C,13435,20230925
20230924,Onefitall_16,TSS,13446,0.014,0.01,0.015,0.005,0.014,0.011,0.019,0.035,0.024,0.007,13446,0.015,N,13446,20230925
20230924,Onefitall_16,TSS,"13442,13445",0.621,0.611,0.483,0.452,0.541,0.616,0.562,0.57,0.612,0.779,13442,0.584,C,13445,20230925
20230924,Onefitall_16,TSS,13439,0.018,0.012,0.018,0.005,0.02,0.015,0.022,0.047,0.039,0.008,13439,0.02,N,13439,20230925
20230925,Onefitall_16,TSS,"13442,13445",0.486,0.418,0.411,0.305,0.462,0.426,0.444,0.507,0.565,0.556,13442,0.458,C,13445,20230926
20230925,Onefitall_16,TSS,13439,0.025,0.014,0.024,0.006,0.022,0.021,0.026,0.057,0.05,0.01,13439,0.025,N,13439,20230926
20230925,Onefitall_16,TSS,"13435,13438",0.967,0.954,0.965,0.923,0.95,0.952,0.935,0.916,0.941,0.961,13435,0.946,C,13438,20230926
20230925,Onefitall_16,TSS,"13440,13444",0.025,0.024,0.039,0.017,0.056,0.02,0.049,0.074,0.058,0.016,13440,0.037,N,13444,20230926
20230926,Onefitall_16,TSS,"13435,13438",0.951,0.939,0.95,0.924,0.932,0.944,0.906,0.888,0.925,0.955,13435,0.931,N,13438,20230927
20230926,Onefitall_16,TSS,"13440,13444",0.065,0.056,0.111,0.027,0.109,0.078,0.08,0.102,0.115,0.019,13440,0.076,N,13444,20230927
20230926,Onefitall_16,TSS,"13442,13445",0.664,0.511,0.488,0.566,0.593,0.509,0.528,0.613,0.631,0.809,13445,0.591,N,13445,20230927
20230927,Onefitall_16,TSS,"13442,13445",0.766,0.604,0.625,0.778,0.701,0.688,0.651,0.704,0.723,0.903,13445,0.714,C,13445,20230928
20230927,Onefitall_16,TSS,13448,0.415,0.567,0.563,0.725,0.383,0.692,0.467,0.364,0.45,0.563,13448,0.518,N,13448,20230928
20230927,Onefitall_16,TSS,"13440,13444",0.092,0.053,0.168,0.027,0.092,0.111,0.082,0.097,0.136,0.017,13440,0.087,C,13444,20230928
20230927,Onefitall_16,TSS,13447,0.282,0.592,0.374,0.654,0.545,0.299,0.386,0.284,0.408,0.575,13447,0.439,N,13447,20230928
20230928,Onefitall_16,TSS,"13442,13445",0.489,0.54,0.469,0.637,0.5,0.579,0.519,0.503,0.554,0.788,13445,0.557,C,13445,20230929
20230928,Onefitall_16,TSS,13449,0.066,0.095,0.125,0.11,0.187,0.078,0.134,0.127,0.134,0.058,13449,0.111,C,13449,20230929
20230928,Onefitall_16,TSS,13447,0.127,0.218,0.185,0.247,0.26,0.193,0.181,0.151,0.187,0.13,13447,0.187,N,13447,20230929
20230928,Onefitall_16,TSS,13448,0.22,0.268,0.259,0.459,0.272,0.388,0.344,0.31,0.386,0.398,13448,0.33,N,13448,20230929
20230928,Onefitall_16,TSS,"13440,13444",0.108,0.057,0.183,0.024,0.062,0.11,0.071,0.105,0.149,0.016,13440,0.088,N,13444,20230929
20230929,Onefitall_16,TSS,13450,0.875,0.898,0.84,0.909,0.739,0.885,0.695,0.594,0.72,0.869,13450,0.802,C,13450,20230930
20230929,Onefitall_16,TSS,13447,0.302,0.435,0.371,0.424,0.342,0.421,0.242,0.186,0.302,0.236,13447,0.326,N,13447,20230930
20230929,Onefitall_16,TSS,"13448,13449",0.214,0.127,0.219,0.141,0.248,0.196,0.289,0.319,0.384,0.223,13448,0.236,N,13449,20230930
20230930,Onefitall_16,TSS,"13448,13449",0.301,0.165,0.291,0.165,0.305,0.256,0.33,0.37,0.449,0.288,13449,0.291,C,13449,20231001
20230930,Onefitall_16,TSS,13450,0.931,0.93,0.916,0.935,0.872,0.927,0.833,0.811,0.885,0.942,13450,0.898,C,13450,20231001
20230930,Onefitall_16,TSS,13447,0.547,0.641,0.595,0.594,0.494,0.605,0.37,0.285,0.485,0.494,13447,0.511,N,13447,20231001
20231001,Onefitall_16,TSS,13450,0.94,0.918,0.927,0.939,0.892,0.928,0.857,0.852,0.903,0.949,13450,0.91,C,13450,20231002
20231001,Onefitall_16,TSS,"13448,13449",0.271,0.159,0.283,0.161,0.307,0.241,0.305,0.374,0.444,0.246,13448,0.279,C,13449,20231002
20231002,Onefitall_16,TSS,"13451,13452",0.717,0.804,0.513,0.774,0.611,0.774,0.61,0.534,0.575,0.837,13451,0.674,C,13452,20231003
20231002,Onefitall_16,TSS,13450,0.708,0.723,0.618,0.676,0.663,0.661,0.634,0.656,0.716,0.848,13450,0.69,C,13450,20231003
20231003,Onefitall_16,TSS,"13451,13452",0.871,0.816,0.668,0.838,0.721,0.776,0.627,0.665,0.722,0.876,13452,0.758,C,13452,20231004
20231003,Onefitall_16,TSS,"13448,13449,13453",0.477,0.417,0.498,0.412,0.592,0.49,0.52,0.643,0.685,0.652,13448,0.538,C,13453,20231004
20231003,Onefitall_16,TSS,13450,0.419,0.437,0.383,0.401,0.47,0.415,0.451,0.473,0.541,0.599,13450,0.458,C,13450,20231004
20231003,Onefitall_16,TSS,13454,0.231,0.169,0.337,0.047,0.13,0.21,0.118,0.146,0.248,0.025,13454,0.166,N,13454,20231004
20231005,Onefitall_16,TSS,13454,0.335,0.246,0.453,0.124,0.251,0.339,0.205,0.22,0.367,0.059,13454,0.259,N,13454,20231006
20231005,Onefitall_16,TSS,"13448,13449,13453",0.391,0.384,0.412,0.414,0.434,0.429,0.462,0.491,0.543,0.687,13448,0.464,N,13453,20231006
20231005,Onefitall_16,TSS,"13451,13452,13455",0.549,0.36,0.461,0.385,0.537,0.423,0.479,0.633,0.625,0.692,13452,0.514,C,13452,20231006
20231005,Onefitall_16,TSS,"13450,13456",0.175,0.117,0.191,0.237,0.247,0.232,0.278,0.292,0.367,0.292,13456,0.242,C,13450,20231006
20231006,Onefitall_16,TSS,13454,0.256,0.22,0.358,0.191,0.273,0.306,0.177,0.179,0.293,0.067,13454,0.232,C,13454,20231007
20231006,Onefitall_16,TSS,"13451,13452,13455,13458",0.565,0.388,0.486,0.364,0.568,0.436,0.509,0.664,0.655,0.684,13452,0.531,C,13452,20231007
20231006,Onefitall_16,TSS,13457,0.035,0.022,0.052,0.006,0.027,0.027,0.028,0.056,0.064,0.008,13457,0.032,N,13457,20231007
20231006,Onefitall_16,TSS,"13450,13456",0.145,0.15,0.191,0.263,0.202,0.266,0.26,0.266,0.346,0.185,13450,0.227,C,13450,20231007
20231007,Onefitall_16,TSS,"13451,13452,13455,13458",0.633,0.448,0.526,0.415,0.595,0.469,0.555,0.696,0.679,0.788,13458,0.58,C,13451,20231008
20231007,Onefitall_16,TSS,13454,0.121,0.09,0.175,0.115,0.195,0.166,0.128,0.134,0.182,0.041,13454,0.134,N,13454,20231008
20231007,Onefitall_16,TSS,13457,0.029,0.024,0.033,0.006,0.027,0.025,0.028,0.055,0.045,0.009,13457,0.028,N,13457,20231008
20231008,Onefitall_16,TSS,"13451,13452,13455,13458",0.824,0.66,0.752,0.694,0.801,0.711,0.76,0.839,0.834,0.929,13451,0.78,C,13451,20231009
20231008,Onefitall_16,TSS,13459,0.183,0.094,0.267,0.043,0.103,0.178,0.104,0.139,0.223,0.021,13459,0.135,N,13459,20231009
20231008,Onefitall_16,TSS,13454,0.099,0.05,0.125,0.036,0.101,0.116,0.081,0.107,0.132,0.019,13454,0.086,N,13454,20231009
20231008,Onefitall_16,TSS,13457,0.042,0.03,0.075,0.009,0.042,0.04,0.038,0.07,0.076,0.011,13457,0.043,N,13457,20231009
20231009,Onefitall_16,TSS,13454,0.178,0.122,0.211,0.047,0.113,0.186,0.098,0.124,0.171,0.022,13454,0.127,N,13454,20231010
