T_REC,_modelType,JianceType,NOAA_ARS,CV0_prob,CV1_prob,CV2_prob,CV3_prob,CV4_prob,CV5_prob,CV6_prob,CV7_prob,CV8_prob,CV9_prob,Nmbr,CV_average,Class,new_noaaid,predictday
20231128,Onefitall_26,TSS,"13489,13499",0.319,0.201,0.339,0.383,0.217,0.408,0.291,0.212,0.348,0.298,13499,0.301,C,13499,20231129
20231128,Onefitall_26,TSS,13500,0.974,0.93,0.964,0.954,0.905,0.905,0.954,0.862,0.953,0.964,13500,0.936,C,13500,20231129
20231128,Onefitall_26,TSS,13503,0.031,0.049,0.019,0.009,0.042,0.05,0.02,0.101,0.038,0.014,13503,0.037,N,13503,20231129
20231129,Onefitall_26,TSS,13500,0.975,0.935,0.968,0.959,0.928,0.926,0.955,0.877,0.962,0.967,13500,0.945,C,13500,20231130
20231129,Onefitall_26,TSS,13501,0.017,0.104,0.024,0.016,0.082,0.037,0.032,0.173,0.036,0.022,13501,0.054,N,13501,20231130
20231129,Onefitall_26,TSS,"13490,13491,13492,13495,13497,13502",0.455,0.539,0.557,0.452,0.693,0.615,0.723,0.648,0.569,0.79,13492,0.604,C,13502,20231130
20231129,Onefitall_26,TSS,"13493,13494",0.301,0.197,0.301,0.432,0.211,0.363,0.2,0.198,0.295,0.307,13494,0.28,C,13493,20231130
20231129,Onefitall_26,TSS,13503,0.043,0.059,0.03,0.013,0.054,0.071,0.026,0.111,0.056,0.02,13503,0.048,N,13503,20231130
20231130,Onefitall_26,TSS,13503,0.023,0.043,0.014,0.005,0.035,0.036,0.015,0.093,0.029,0.01,13503,0.03,N,13503,20231201
20231130,Onefitall_26,TSS,13501,0.015,0.085,0.02,0.012,0.07,0.034,0.026,0.162,0.031,0.017,13501,0.047,N,13501,20231201
20231130,Onefitall_26,TSS,13500,0.981,0.95,0.977,0.971,0.95,0.951,0.968,0.891,0.976,0.976,13500,0.959,M,13500,20231201
20231201,Onefitall_26,TSS,13507,0.157,0.429,0.225,0.323,0.286,0.158,0.277,0.365,0.211,0.285,13507,0.271,N,13507,20231202
20231201,Onefitall_26,TSS,13503,0.016,0.037,0.01,0.004,0.029,0.026,0.012,0.09,0.021,0.007,13503,0.025,C,13503,20231202
20231201,Onefitall_26,TSS,"13505,13508",0.153,0.293,0.215,0.362,0.235,0.197,0.201,0.252,0.202,0.249,13505,0.235,N,13508,20231202
20231201,Onefitall_26,TSS,13501,0.025,0.093,0.04,0.02,0.08,0.053,0.037,0.14,0.049,0.026,13501,0.056,N,13501,20231202
20231201,Onefitall_26,TSS,13500,0.98,0.955,0.979,0.974,0.96,0.961,0.974,0.901,0.98,0.977,13500,0.964,C,13500,20231202
20231202,Onefitall_26,TSS,13500,0.969,0.933,0.97,0.967,0.943,0.952,0.964,0.86,0.972,0.973,13500,0.95,C,13500,20231203
20231202,Onefitall_26,TSS,13507,0.143,0.341,0.222,0.336,0.252,0.164,0.23,0.303,0.202,0.264,13507,0.245,C,13507,20231203
20231202,Onefitall_26,TSS,"13505,13508",0.123,0.254,0.158,0.25,0.206,0.185,0.165,0.236,0.158,0.202,13505,0.193,N,13508,20231203
20231202,Onefitall_26,TSS,13501,0.055,0.11,0.107,0.05,0.1,0.105,0.062,0.133,0.093,0.063,13501,0.087,N,13501,20231203
20231203,Onefitall_26,TSS,13507,0.059,0.276,0.083,0.127,0.192,0.092,0.115,0.298,0.105,0.112,13507,0.145,C,13507,20231204
20231203,Onefitall_26,TSS,"13505,13508",0.201,0.246,0.164,0.405,0.228,0.241,0.169,0.258,0.198,0.249,13508,0.235,C,13508,20231204
20231204,Onefitall_26,TSS,13507,0.042,0.256,0.049,0.077,0.171,0.075,0.087,0.302,0.077,0.07,13507,0.12,N,13507,20231205
20231205,Onefitall_26,TSS,"13505,13508,13510,13511",0.804,0.755,0.746,0.745,0.769,0.732,0.762,0.746,0.724,0.824,13511,0.76,N,13511,20231206
20231205,Onefitall_26,TSS,13507,0.049,0.274,0.055,0.09,0.183,0.085,0.098,0.308,0.084,0.08,13507,0.13,C,13507,20231206
20231206,Onefitall_26,TSS,"13505,13508,13510,13511",0.472,0.506,0.346,0.394,0.528,0.482,0.428,0.583,0.378,0.52,13511,0.463,C,13511,20231207
20231206,Onefitall_26,TSS,13512,0.013,0.034,0.01,0.004,0.027,0.023,0.011,0.086,0.019,0.007,13512,0.023,N,13512,20231207
20231206,Onefitall_26,TSS,13507,0.126,0.348,0.128,0.27,0.258,0.166,0.188,0.33,0.172,0.219,13507,0.22,N,13507,20231207
20231207,Onefitall_26,TSS,"13505,13508,13510,13511",0.665,0.594,0.562,0.612,0.663,0.67,0.644,0.62,0.58,0.752,13510,0.636,M,13511,20231208
20231207,Onefitall_26,TSS,13513,0.559,0.335,0.539,0.809,0.341,0.562,0.48,0.271,0.494,0.639,13513,0.502,C,13513,20231208
20231207,Onefitall_26,TSS,13512,0.013,0.034,0.009,0.004,0.028,0.023,0.011,0.088,0.018,0.007,13512,0.023,N,13512,20231208
20231207,Onefitall_26,TSS,13507,0.42,0.414,0.434,0.663,0.358,0.385,0.375,0.327,0.4,0.54,13507,0.431,N,13507,20231208
20231208,Onefitall_26,TSS,"13505,13508,13510,13511",0.655,0.576,0.599,0.657,0.668,0.693,0.709,0.613,0.614,0.82,13511,0.66,M,13511,20231209
20231208,Onefitall_26,TSS,13507,0.257,0.241,0.344,0.474,0.227,0.306,0.241,0.208,0.276,0.321,13507,0.289,N,13507,20231209
20231208,Onefitall_26,TSS,13513,0.777,0.542,0.685,0.885,0.53,0.688,0.641,0.419,0.67,0.809,13513,0.664,C,13513,20231209
20231208,Onefitall_26,TSS,13514,0.116,0.105,0.175,0.102,0.103,0.171,0.079,0.126,0.15,0.1,13514,0.122,N,13514,20231209
20231209,Onefitall_26,TSS,13513,0.671,0.501,0.512,0.806,0.462,0.539,0.471,0.414,0.536,0.722,13513,0.563,C,13513,20231210
20231209,Onefitall_26,TSS,13514,0.056,0.075,0.069,0.032,0.072,0.097,0.041,0.109,0.081,0.045,13514,0.067,N,13514,20231210
20231210,Onefitall_26,TSS,"13515,13516",0.246,0.15,0.341,0.298,0.151,0.304,0.175,0.156,0.264,0.217,13515,0.23,C,13516,20231211
20231210,Onefitall_26,TSS,13513,0.525,0.49,0.382,0.703,0.45,0.468,0.442,0.43,0.457,0.624,13513,0.497,C,13513,20231211
20231210,Onefitall_26,TSS,13514,0.045,0.068,0.045,0.021,0.065,0.08,0.032,0.104,0.062,0.029,13514,0.055,C,13514,20231211
20231211,Onefitall_26,TSS,"13515,13516",0.136,0.109,0.162,0.127,0.108,0.196,0.093,0.134,0.155,0.104,13516,0.132,N,13516,20231212
20231211,Onefitall_26,TSS,13514,0.082,0.092,0.08,0.058,0.09,0.131,0.049,0.118,0.102,0.06,13514,0.086,C,13514,20231212
20231211,Onefitall_26,TSS,13513,0.233,0.303,0.172,0.443,0.278,0.277,0.201,0.297,0.233,0.312,13513,0.274,C,13513,20231212
20231212,Onefitall_26,TSS,"13515,13516",0.032,0.057,0.022,0.011,0.052,0.056,0.022,0.115,0.042,0.017,13516,0.042,N,13516,20231213
20231213,Onefitall_26,TSS,"13515,13516",0.035,0.054,0.025,0.01,0.048,0.058,0.023,0.103,0.045,0.015,13515,0.041,N,13516,20231214
20231213,Onefitall_26,TSS,"13513,13514,13517",0.952,0.898,0.948,0.948,0.927,0.915,0.93,0.855,0.944,0.96,13514,0.927,X,13514,20231214
20231214,Onefitall_26,TSS,13518,0.064,0.069,0.067,0.026,0.061,0.102,0.044,0.108,0.078,0.035,13518,0.065,N,13518,20231215
20231214,Onefitall_26,TSS,"13515,13516",0.032,0.051,0.024,0.009,0.043,0.053,0.02,0.098,0.041,0.014,13516,0.038,N,13516,20231215
20231215,Onefitall_26,TSS,"13515,13516",0.031,0.049,0.023,0.008,0.041,0.05,0.02,0.095,0.039,0.013,13515,0.036,N,13516,20231216
20231215,Onefitall_26,TSS,13519,0.09,0.197,0.078,0.189,0.177,0.153,0.097,0.229,0.121,0.129,13519,0.146,N,13519,20231216
20231215,Onefitall_26,TSS,13518,0.016,0.036,0.01,0.005,0.03,0.027,0.012,0.088,0.021,0.008,13518,0.025,N,13518,20231216
20231216,Onefitall_26,TSS,13518,0.021,0.042,0.013,0.006,0.036,0.033,0.014,0.097,0.027,0.01,13518,0.029,N,13518,20231217
20231216,Onefitall_26,TSS,13519,0.067,0.153,0.054,0.118,0.146,0.131,0.068,0.201,0.092,0.093,13519,0.112,N,13519,20231217
20231216,Onefitall_26,TSS,"13515,13516",0.022,0.042,0.015,0.006,0.035,0.037,0.015,0.091,0.03,0.01,13516,0.03,N,13516,20231217
20231217,Onefitall_26,TSS,13521,0.107,0.092,0.134,0.062,0.085,0.161,0.074,0.124,0.128,0.067,13521,0.103,N,13521,20231218
20231217,Onefitall_26,TSS,13519,0.07,0.13,0.051,0.107,0.134,0.134,0.06,0.179,0.091,0.087,13519,0.104,C,13519,20231218
20231217,Onefitall_26,TSS,"13515,13516",0.017,0.038,0.011,0.005,0.031,0.029,0.012,0.09,0.023,0.008,13516,0.026,N,13516,20231218
20231218,Onefitall_26,TSS,"13523,13524",0.18,0.125,0.173,0.175,0.129,0.249,0.124,0.158,0.197,0.147,13524,0.165,C,13523,20231219
20231218,Onefitall_26,TSS,13519,0.091,0.127,0.067,0.115,0.13,0.157,0.067,0.164,0.105,0.088,13519,0.111,N,13519,20231219
20231218,Onefitall_26,TSS,13525,0.016,0.034,0.011,0.004,0.028,0.026,0.012,0.082,0.021,0.007,13525,0.024,N,13525,20231219
20231219,Onefitall_26,TSS,13525,0.02,0.039,0.014,0.005,0.032,0.032,0.014,0.088,0.026,0.008,13525,0.027,N,13525,20231220
20231219,Onefitall_26,TSS,13519,0.495,0.29,0.506,0.651,0.3,0.496,0.318,0.245,0.447,0.499,13519,0.424,C,13519,20231220
20231219,Onefitall_26,TSS,"13521,13523,13524,13526",0.249,0.25,0.195,0.224,0.313,0.349,0.258,0.344,0.303,0.286,13524,0.277,C,13521,20231220
20231220,Onefitall_26,TSS,"13521,13523,13524,13526",0.707,0.661,0.746,0.689,0.802,0.734,0.775,0.714,0.746,0.872,13523,0.744,C,13521,20231221
20231220,Onefitall_26,TSS,"13518,13528",0.151,0.248,0.11,0.355,0.234,0.214,0.14,0.27,0.177,0.225,13528,0.212,C,13528,20231221
20231220,Onefitall_26,TSS,13519,0.816,0.482,0.846,0.908,0.516,0.756,0.653,0.346,0.775,0.849,13519,0.694,M,13519,20231221
20231220,Onefitall_26,TSS,13529,0.696,0.651,0.622,0.761,0.611,0.649,0.707,0.625,0.577,0.794,13529,0.669,C,13529,20231221
20231221,Onefitall_26,TSS,"13521,13523,13524,13526",0.684,0.661,0.722,0.607,0.803,0.708,0.738,0.728,0.707,0.833,13524,0.719,C,13526,20231222
20231221,Onefitall_26,TSS,13530,0.23,0.147,0.202,0.268,0.157,0.302,0.153,0.173,0.234,0.202,13530,0.206,N,13530,20231222
20231221,Onefitall_26,TSS,13529,0.678,0.728,0.614,0.668,0.636,0.597,0.734,0.709,0.562,0.716,13529,0.664,N,13529,20231222
20231221,Onefitall_26,TSS,"13518,13528",0.358,0.354,0.268,0.591,0.331,0.361,0.275,0.332,0.325,0.442,13528,0.363,C,13528,20231222
20231222,Onefitall_26,TSS,"13521,13523,13524,13526",0.631,0.629,0.64,0.473,0.775,0.667,0.683,0.705,0.651,0.764,13524,0.661,N,13526,20231223
20231222,Onefitall_26,TSS,"13518,13528",0.926,0.77,0.907,0.938,0.731,0.801,0.823,0.608,0.869,0.929,13528,0.83,N,13528,20231223
20231222,Onefitall_26,TSS,13531,0.431,0.281,0.531,0.719,0.288,0.479,0.421,0.24,0.411,0.497,13531,0.429,N,13531,20231223
20231222,Onefitall_26,TSS,13529,0.28,0.528,0.213,0.312,0.388,0.275,0.368,0.567,0.246,0.312,13529,0.348,N,13529,20231223
20231222,Onefitall_26,TSS,13530,0.298,0.176,0.227,0.311,0.193,0.333,0.146,0.197,0.276,0.244,13530,0.24,C,13530,20231223
20231223,Onefitall_26,TSS,13530,0.624,0.339,0.6,0.618,0.37,0.558,0.332,0.276,0.591,0.571,13530,0.487,C,13530,20231224
20231223,Onefitall_26,TSS,13531,0.337,0.266,0.36,0.605,0.262,0.38,0.321,0.245,0.312,0.376,13531,0.346,N,13531,20231224
20231223,Onefitall_26,TSS,"13521,13523,13524,13526",0.447,0.514,0.415,0.275,0.667,0.554,0.561,0.628,0.481,0.612,13521,0.515,N,13526,20231224
20231223,Onefitall_26,TSS,13529,0.563,0.692,0.461,0.527,0.534,0.412,0.592,0.668,0.449,0.525,13529,0.542,M,13529,20231224
20231223,Onefitall_26,TSS,"13518,13528",0.969,0.878,0.966,0.965,0.864,0.914,0.939,0.718,0.952,0.968,13528,0.913,C,13528,20231224
20231224,Onefitall_26,TSS,13529,0.833,0.807,0.772,0.763,0.69,0.62,0.789,0.75,0.71,0.779,13529,0.751,C,13529,20231225
20231224,Onefitall_26,TSS,13533,0.058,0.081,0.063,0.047,0.082,0.104,0.043,0.117,0.083,0.053,13533,0.073,C,13533,20231225
20231224,Onefitall_26,TSS,"13521,13523,13524,13526,13530",0.586,0.448,0.474,0.504,0.546,0.569,0.418,0.484,0.557,0.576,13530,0.516,C,13530,20231225
20231224,Onefitall_26,TSS,13531,0.168,0.225,0.163,0.326,0.203,0.211,0.172,0.241,0.17,0.192,13531,0.207,C,13531,20231225
20231225,Onefitall_26,TSS,13531,0.093,0.202,0.079,0.168,0.173,0.136,0.103,0.245,0.109,0.111,13531,0.141,N,13531,20231226
20231225,Onefitall_26,TSS,13533,0.03,0.056,0.026,0.013,0.053,0.058,0.023,0.101,0.044,0.021,13533,0.042,N,13533,20231226
20231225,Onefitall_26,TSS,13529,0.646,0.652,0.571,0.677,0.543,0.513,0.648,0.604,0.507,0.662,13529,0.602,C,13529,20231226
20231226,Onefitall_26,TSS,13533,0.027,0.051,0.02,0.008,0.044,0.049,0.02,0.102,0.038,0.015,13533,0.037,N,13533,20231227
20231226,Onefitall_26,TSS,"13521,13523,13524,13526,13530",0.59,0.592,0.637,0.565,0.734,0.685,0.744,0.659,0.677,0.817,13526,0.669,N,13530,20231227
20231226,Onefitall_26,TSS,13529,0.546,0.496,0.523,0.705,0.445,0.545,0.589,0.458,0.434,0.651,13529,0.539,N,13529,20231227
20231226,Onefitall_26,TSS,13531,0.104,0.253,0.085,0.193,0.206,0.144,0.13,0.292,0.122,0.137,13531,0.166,N,13531,20231227
20231227,Onefitall_26,TSS,13531,0.103,0.246,0.098,0.192,0.197,0.138,0.126,0.276,0.121,0.127,13531,0.162,N,13531,20231228
20231227,Onefitall_26,TSS,"13521,13523,13524,13526,13530",0.656,0.579,0.694,0.715,0.695,0.72,0.746,0.593,0.729,0.839,13530,0.696,N,13530,20231228
20231227,Onefitall_26,TSS,13533,0.021,0.037,0.014,0.005,0.03,0.033,0.013,0.077,0.025,0.008,13533,0.026,C,13533,20231228
20231228,Onefitall_26,TSS,"13521,13523,13524,13526,13530",0.773,0.59,0.816,0.885,0.662,0.803,0.82,0.507,0.807,0.885,13530,0.754,C,13530,20231229
20231228,Onefitall_26,TSS,13533,0.241,0.198,0.227,0.45,0.203,0.316,0.174,0.196,0.238,0.286,13533,0.252,C,13533,20231229
20231228,Onefitall_26,TSS,13531,0.183,0.278,0.192,0.363,0.234,0.224,0.209,0.274,0.185,0.234,13531,0.237,N,13531,20231229
20231229,Onefitall_26,TSS,13533,0.332,0.204,0.365,0.501,0.217,0.41,0.262,0.199,0.322,0.359,13533,0.317,N,13533,20231230
20231229,Onefitall_26,TSS,13531,0.326,0.283,0.361,0.578,0.265,0.372,0.328,0.253,0.292,0.392,13531,0.345,N,13531,20231230
20231229,Onefitall_26,TSS,13534,0.236,0.143,0.231,0.283,0.149,0.289,0.133,0.157,0.232,0.199,13534,0.205,C,13534,20231230
20231230,Onefitall_26,TSS,13534,0.433,0.253,0.372,0.586,0.27,0.432,0.248,0.225,0.399,0.425,13534,0.364,N,13534,20231231
20231231,Onefitall_26,TSS,13534,0.117,0.114,0.085,0.105,0.12,0.182,0.069,0.15,0.131,0.091,13534,0.116,N,13534,20240101
20240101,Onefitall_26,TSS,13534,0.047,0.07,0.026,0.016,0.065,0.078,0.028,0.133,0.056,0.021,13534,0.054,N,13534,20240102
20240102,Onefitall_26,TSS,13534,0.027,0.049,0.013,0.007,0.041,0.042,0.016,0.105,0.032,0.011,13534,0.034,N,13534,20240103
20240102,Onefitall_26,TSS,13536,0.949,0.898,0.964,0.965,0.937,0.94,0.95,0.84,0.965,0.969,13536,0.937,C,13536,20240103
20240103,Onefitall_26,TSS,13534,0.053,0.068,0.033,0.015,0.059,0.081,0.032,0.118,0.058,0.021,13534,0.053,C,13534,20240104
20240104,Onefitall_26,TSS,13534,0.388,0.208,0.39,0.507,0.22,0.436,0.259,0.197,0.357,0.368,13534,0.332,C,13534,20240105
20240104,Onefitall_26,TSS,"13536,13537",0.866,0.796,0.88,0.864,0.884,0.845,0.867,0.788,0.883,0.921,13537,0.859,C,13536,20240105
20240107,Onefitall_26,TSS,13538,0.359,0.201,0.399,0.492,0.205,0.401,0.224,0.184,0.339,0.36,13538,0.316,C,13538,20240108
20240108,Onefitall_26,TSS,13538,0.542,0.239,0.632,0.673,0.246,0.518,0.332,0.201,0.497,0.541,13538,0.442,C,13538,20240109
20240108,Onefitall_26,TSS,"13540,13541",0.579,0.498,0.471,0.638,0.56,0.639,0.635,0.518,0.524,0.726,13540,0.578,C,13541,20240109
20240108,Onefitall_26,TSS,"13536,13537,13539,13542",0.422,0.466,0.305,0.249,0.595,0.501,0.474,0.588,0.398,0.541,13537,0.453,C,13536,20240109
20240109,Onefitall_26,TSS,13543,0.139,0.156,0.17,0.216,0.153,0.221,0.121,0.164,0.165,0.167,13543,0.167,N,13543,20240110
20240109,Onefitall_26,TSS,"13536,13537,13539,13542",0.474,0.483,0.399,0.362,0.621,0.563,0.56,0.588,0.487,0.669,13536,0.52,C,13536,20240110
20240109,Onefitall_26,TSS,13544,0.015,0.037,0.01,0.004,0.03,0.025,0.012,0.092,0.021,0.008,13544,0.025,N,13544,20240110
20240109,Onefitall_26,TSS,"13540,13541",0.398,0.355,0.228,0.382,0.417,0.459,0.359,0.425,0.325,0.466,13541,0.381,N,13541,20240110
20240111,Onefitall_26,TSS,"13536,13537,13539,13542",0.759,0.653,0.812,0.84,0.763,0.791,0.825,0.645,0.808,0.908,13539,0.78,C,13539,20240112
20240111,Onefitall_26,TSS,13546,0.717,0.417,0.78,0.795,0.414,0.616,0.5,0.278,0.691,0.732,13546,0.594,N,13546,20240112
20240111,Onefitall_26,TSS,13544,0.109,0.097,0.127,0.049,0.086,0.119,0.055,0.12,0.123,0.046,13544,0.093,N,13544,20240112
20240111,Onefitall_26,TSS,"13540,13541",0.423,0.451,0.279,0.229,0.573,0.469,0.364,0.565,0.38,0.449,13541,0.418,C,13541,20240112
20240111,Onefitall_26,TSS,13545,0.29,0.265,0.328,0.565,0.249,0.338,0.301,0.252,0.278,0.341,13545,0.32,N,13545,20240112
20240114,Onefitall_26,TSS,"13540,13541,13552",0.688,0.649,0.652,0.597,0.769,0.715,0.728,0.693,0.706,0.823,13541,0.702,C,13541,20240115
20240114,Onefitall_26,TSS,13546,0.055,0.069,0.05,0.022,0.064,0.093,0.034,0.11,0.069,0.032,13546,0.059,N,13546,20240115
20240114,Onefitall_26,TSS,13545,0.063,0.279,0.054,0.113,0.195,0.095,0.104,0.332,0.091,0.087,13545,0.141,N,13545,20240115
20240114,Onefitall_26,TSS,"13544,13547",0.017,0.041,0.012,0.005,0.034,0.029,0.013,0.098,0.024,0.009,13547,0.028,N,13547,20240115
20240115,Onefitall_26,TSS,"13540,13541,13552",0.739,0.707,0.788,0.766,0.813,0.787,0.846,0.724,0.796,0.898,13552,0.786,C,13541,20240116
20240115,Onefitall_26,TSS,13545,0.068,0.304,0.064,0.128,0.207,0.099,0.119,0.351,0.099,0.103,13545,0.154,C,13545,20240116
20240115,Onefitall_26,TSS,13549,0.757,0.579,0.748,0.866,0.541,0.656,0.698,0.471,0.653,0.826,13549,0.679,C,13549,20240116
20240115,Onefitall_26,TSS,13553,0.6,0.361,0.626,0.827,0.369,0.581,0.495,0.282,0.54,0.669,13553,0.534,C,13553,20240116
20240115,Onefitall_26,TSS,13548,0.045,0.062,0.044,0.015,0.056,0.078,0.029,0.102,0.061,0.026,13548,0.051,N,13548,20240116
20240115,Onefitall_26,TSS,13550,0.034,0.056,0.032,0.009,0.048,0.06,0.025,0.105,0.048,0.017,13550,0.043,N,13550,20240116
20240119,Onefitall_26,TSS,13549,0.389,0.435,0.298,0.467,0.385,0.314,0.292,0.429,0.329,0.4,13549,0.373,N,13549,20240120
20240119,Onefitall_26,TSS,13551,0.073,0.073,0.084,0.025,0.064,0.109,0.045,0.111,0.088,0.038,13551,0.071,N,13551,20240120
20240119,Onefitall_26,TSS,13556,0.103,0.094,0.132,0.086,0.094,0.149,0.067,0.121,0.13,0.077,13556,0.105,N,13556,20240120
20240119,Onefitall_26,TSS,"13553,13554",0.175,0.175,0.15,0.181,0.184,0.253,0.113,0.192,0.203,0.183,13553,0.18,N,13554,20240120
20240119,Onefitall_26,TSS,13555,0.104,0.151,0.079,0.194,0.155,0.17,0.088,0.192,0.123,0.128,13555,0.138,C,13555,20240120
20240206,Onefitall_26,TSS,13571,0.059,0.118,0.047,0.066,0.118,0.1,0.051,0.178,0.076,0.051,13571,0.086,N,13571,20240207
20240206,Onefitall_26,TSS,13574,0.028,0.064,0.035,0.016,0.06,0.055,0.026,0.103,0.047,0.025,13574,0.045,C,13574,20240207
20240206,Onefitall_26,TSS,13576,0.743,0.79,0.902,0.863,0.863,0.84,0.915,0.81,0.841,0.943,13576,0.851,M,13576,20240207
20240206,Onefitall_26,TSS,13572,0.027,0.05,0.027,0.009,0.044,0.051,0.021,0.093,0.04,0.017,13572,0.037,N,13572,20240207
20240208,Onefitall_26,TSS,13571,0.068,0.114,0.054,0.064,0.114,0.118,0.052,0.157,0.083,0.054,13571,0.087,N,13571,20240209
20240208,Onefitall_26,TSS,13574,0.039,0.065,0.044,0.017,0.06,0.073,0.031,0.106,0.057,0.029,13574,0.052,C,13574,20240209
20240208,Onefitall_26,TSS,13577,0.013,0.033,0.01,0.004,0.028,0.024,0.011,0.083,0.018,0.008,13577,0.023,N,13577,20240209
20240208,Onefitall_26,TSS,"13576,13578",0.823,0.837,0.914,0.867,0.908,0.856,0.919,0.852,0.879,0.93,13576,0.878,M,13576,20240209
20240209,Onefitall_26,TSS,"13576,13578,13579",0.798,0.812,0.878,0.79,0.888,0.82,0.883,0.836,0.842,0.897,13576,0.844,M,13576,20240210
20240209,Onefitall_26,TSS,13577,0.036,0.055,0.034,0.01,0.047,0.059,0.026,0.101,0.05,0.017,13577,0.043,N,13577,20240210
20240209,Onefitall_26,TSS,13571,0.139,0.138,0.122,0.121,0.139,0.194,0.09,0.166,0.149,0.095,13571,0.135,N,13571,20240210
20240209,Onefitall_26,TSS,13574,0.017,0.039,0.013,0.005,0.032,0.031,0.013,0.089,0.024,0.01,13574,0.027,N,13574,20240210
20240210,Onefitall_26,TSS,"13576,13578,13579",0.841,0.844,0.895,0.802,0.906,0.843,0.896,0.855,0.871,0.894,13579,0.864,C,13576,20240211
20240210,Onefitall_26,TSS,13581,0.051,0.265,0.089,0.114,0.187,0.093,0.117,0.265,0.102,0.113,13581,0.139,N,13581,20240211
20240210,Onefitall_26,TSS,13574,0.014,0.036,0.01,0.004,0.028,0.025,0.012,0.091,0.02,0.008,13574,0.024,N,13574,20240211
20240210,Onefitall_26,TSS,13571,0.185,0.138,0.197,0.206,0.142,0.261,0.135,0.157,0.196,0.15,13571,0.176,N,13571,20240211
20240211,Onefitall_26,TSS,13581,0.036,0.217,0.059,0.071,0.156,0.075,0.081,0.242,0.076,0.076,13581,0.108,N,13581,20240212
20240211,Onefitall_26,TSS,"13576,13578,13579",0.672,0.749,0.765,0.543,0.845,0.733,0.803,0.802,0.725,0.803,13576,0.743,M,13576,20240212
20240212,Onefitall_26,TSS,13582,0.539,0.459,0.466,0.74,0.432,0.453,0.356,0.391,0.486,0.631,13582,0.495,N,13582,20240213
20240212,Onefitall_26,TSS,13583,0.508,0.58,0.364,0.685,0.46,0.436,0.529,0.532,0.403,0.617,13583,0.511,C,13583,20240213
20240212,Onefitall_26,TSS,13584,0.345,0.194,0.371,0.416,0.208,0.41,0.253,0.199,0.353,0.321,13584,0.307,N,13584,20240213
20240212,Onefitall_26,TSS,"13576,13578,13579",0.602,0.698,0.717,0.507,0.814,0.695,0.777,0.772,0.672,0.804,13579,0.705,C,13576,20240213
20240212,Onefitall_26,TSS,13581,0.018,0.132,0.027,0.023,0.106,0.045,0.04,0.206,0.042,0.034,13581,0.067,N,13581,20240213
20240213,Onefitall_26,TSS,13582,0.459,0.41,0.333,0.631,0.416,0.454,0.34,0.389,0.422,0.556,13582,0.441,M,13582,20240214
20240213,Onefitall_26,TSS,13583,0.63,0.62,0.503,0.732,0.51,0.454,0.52,0.539,0.518,0.663,13583,0.568,C,13583,20240214
20240213,Onefitall_26,TSS,13581,0.014,0.094,0.019,0.013,0.078,0.035,0.027,0.182,0.03,0.018,13581,0.051,N,13581,20240214
20240213,Onefitall_26,TSS,13584,0.269,0.174,0.212,0.295,0.192,0.339,0.174,0.199,0.269,0.238,13584,0.236,C,13584,20240214
20240213,Onefitall_26,TSS,"13576,13578,13579",0.789,0.802,0.884,0.813,0.89,0.827,0.885,0.83,0.853,0.914,13576,0.848,M,13576,20240214
20240214,Onefitall_26,TSS,13581,0.011,0.061,0.013,0.008,0.055,0.026,0.019,0.144,0.022,0.013,13581,0.037,N,13581,20240215
20240214,Onefitall_26,TSS,13584,0.176,0.135,0.114,0.131,0.145,0.232,0.09,0.175,0.18,0.118,13584,0.149,N,13584,20240215
20240214,Onefitall_26,TSS,13583,0.389,0.541,0.319,0.559,0.421,0.309,0.39,0.495,0.365,0.471,13583,0.425,C,13583,20240215
20240214,Onefitall_26,TSS,13582,0.301,0.254,0.211,0.491,0.265,0.361,0.22,0.26,0.269,0.356,13582,0.298,N,13582,20240215
20240215,Onefitall_26,TSS,13582,0.25,0.173,0.251,0.382,0.187,0.342,0.191,0.186,0.254,0.271,13582,0.248,N,13582,20240216
20240215,Onefitall_26,TSS,13583,0.313,0.47,0.279,0.496,0.357,0.271,0.324,0.439,0.289,0.404,13583,0.364,N,13583,20240216
20240215,Onefitall_26,TSS,13585,0.137,0.108,0.115,0.097,0.107,0.201,0.092,0.146,0.151,0.087,13585,0.124,N,13585,20240216
20240215,Onefitall_26,TSS,13584,0.076,0.083,0.044,0.033,0.083,0.116,0.037,0.133,0.085,0.04,13584,0.073,N,13584,20240216
20240215,Onefitall_26,TSS,13581,0.012,0.063,0.015,0.009,0.056,0.027,0.02,0.132,0.025,0.014,13581,0.037,N,13581,20240216
20240217,Onefitall_26,TSS,13583,0.635,0.528,0.586,0.78,0.51,0.649,0.676,0.488,0.517,0.768,13583,0.613,C,13583,20240218
20240217,Onefitall_26,TSS,13586,0.415,0.254,0.538,0.669,0.257,0.427,0.335,0.216,0.403,0.473,13586,0.398,N,13586,20240218
20240217,Onefitall_26,TSS,13581,0.055,0.111,0.111,0.046,0.1,0.107,0.063,0.137,0.094,0.058,13581,0.088,N,13581,20240218
20240217,Onefitall_26,TSS,13584,0.09,0.093,0.052,0.037,0.089,0.131,0.044,0.135,0.093,0.04,13584,0.08,N,13584,20240218
20240217,Onefitall_26,TSS,13587,0.029,0.047,0.024,0.008,0.041,0.049,0.02,0.088,0.038,0.014,13587,0.035,N,13587,20240218
